AGRI,Crop,GW,P,SSEBop,SW,URBAN,WS_PA,WS_PA_EA,YEAR
0.1796666,0.0,0.0,108.55,0.0,0.028330432,0.037788518,1.1294485,-0.99428475,2015
0.27314952,0.0,0.0,117.048996,9.0,0.021881958,0.042913623,1.1294485,-0.99428475,2015
0.3894675,0.0,0.0,118.215,3.0,0.017105248,0.04833315,1.0844308,-0.99317604,2015
0.51306653,0.0,131.14484,120.734,18.0,0.014217961,0.055021763,1.0844308,-0.99317604,2015
0.6227844,0.0,247.93658,118.978,472.0,0.013334137,0.063597694,1.0844308,-0.99317604,2015
0.69799024,1.2,168.2029,111.047,990.0,0.014497394,0.07397479,1.0844308,-0.99317604,2015
0.7265877,1.2,271.56873,105.937004,1011.0,0.017693652,0.08535572,1.0844308,-0.99317604,2015
0.71082085,0.0,7.4606366,113.527,8.0,0.022835685,0.09652498,1.0844308,-0.99317604,2015
0.66712075,0.0,0.0,122.993004,4.0,0.029726932,0.10628834,1.0844308,-0.99317604,2015
0.6190149,0.0,0.0,132.02,13.0,0.038019158,0.1138398,1.0844308,-0.99317604,2015
0.586309,0.0,0.0,127.245,3.0,0.047184806,0.119015716,1.1083345,-0.99369156,2015
0.5761533,0.0,0.0,122.243004,3.0,0.056523513,0.122301295,1.0844308,-0.99317604,2015
0.5807155,0.0,0.0,115.813,2.0,0.06521418,0.12452227,1.1083345,-0.99369156,2015
0.5824587,1.15,437.56802,108.583,638.0,0.072410636,0.12630421,1.1083345,-0.99369156,2015
0.5637583,0.0,50.390343,113.564995,411.0,0.07735348,0.12756036,1.1083345,-0.99369156,2015
0.5154466,1.2,167.69969,111.829,485.0,0.07954152,0.12727459,1.1083345,-0.99369156,2015
0.44006252,1.2,102.507195,109.638,457.0,0.07873532,0.123805635,1.1083345,-0.99369156,2015
0.3491588,0.0,85.8168,105.363,25.0,0.075063236,0.11561378,1.1083345,-0.99369156,2015
0.25722614,0.0,0.0,103.105995,8.0,0.06896792,0.102111764,1.1083345,-0.99369156,2015
0.17610538,0.0,0.0,107.807,10.0,0.061120104,0.084243566,1.1083345,-0.99369156,2015
0.11220215,0.0,0.0,123.38,35.0,0.05229783,0.064344436,1.1083345,-0.99369156,2015
0.10895796,0.0,0.0,99.753,36.0,0.031447314,0.02461452,1.1294485,-0.99428475,2015
0.17262846,0.0,0.0,97.508,2.0,0.024785222,0.02880585,1.1294485,-0.99428475,2015
0.26765135,0.0,0.0,103.045,0.0,0.019322066,0.032532517,1.1294485,-0.99428475,2015
0.38698545,0.0,0.19728,109.808,3.0,0.015402167,0.0364817,1.0844308,-0.99317604,2015
0.51538527,0.0,0.0,115.029,94.0,0.013253426,0.041552205,1.0844308,-0.99317604,2015
0.6312648,1.2,291.4499,115.674995,664.0,0.01301992,0.048353612,1.0844308,-0.99317604,2015
0.7130068,1.2,25.810637,105.701,982.0,0.014785793,0.056882117,1.0844308,-0.99317604,2015
0.74740857,1.2,243.34486,105.214005,573.0,0.018577583,0.06649602,1.0844308,-0.99317604,2015
0.7359124,1.2,348.4162,110.255,879.0,0.024339529,0.07617034,1.0844308,-0.99317604,2015
0.6945594,0.0,0.0,120.162,0.0,0.031889465,0.08490431,1.0844308,-0.99317604,2015
0.64672697,0.0,0.0,142.388,11.0,0.04087136,0.09206571,1.0844308,-0.99317604,2015
0.61209166,0.0,17.305897,138.888,0.0,0.05072619,0.09761251,1.0844308,-0.99317604,2015
0.597683,0.0,52.54405,127.352,0.0,0.06070152,0.10204949,1.0844308,-0.99317604,2015
0.59578544,0.0,184.95445,114.143,4.0,0.06991124,0.10606755,1.1083345,-0.99369156,2015
0.58947855,1.2,312.11865,106.378,486.0,0.077442765,0.10999202,1.1083345,-0.99369156,2015
0.56229234,1.15,193.00371,111.166,753.0,0.08248355,0.11334905,1.1083345,-0.99369156,2015
0.50647324,0.0,215.35213,110.735,763.0,0.08449837,0.11481155,1.1083345,-0.99369156,2015
0.42577395,0.0,98.1981,111.116,28.0,0.08325245,0.11265554,1.1083345,-0.99369156,2015
0.33236063,0.0,0.0,110.036995,0.0,0.07891028,0.10551411,1.1083345,-0.99369156,2015
0.24061614,0.0,4.4807224,106.51,31.0,0.071980216,0.09309925,1.1083345,-0.99369156,2015
0.16168341,0.0,0.0,120.888,26.0,0.06321744,0.07656741,1.1083345,-0.99369156,2015
0.101002395,0.0,0.0,132.424,110.0,0.053488962,0.058250062,1.1083345,-0.99369156,2015
0.058721356,0.0,0.0,153.783,102.0,0.04363437,0.04090795,1.1083345,-0.99369156,2015
0.1541479,0.0,0.0,99.84,2.0,0.020900145,0.020824855,1.1294485,-0.99428475,2015
0.24282795,0.0,0.0,102.048004,3.0,0.016492255,0.02378936,1.0844308,-0.99317604,2015
0.35530704,0.0,0.0,105.333,44.0,0.013470609,0.02723391,1.0844308,-0.99317604,2015
0.4779836,0.0,0.0,109.399994,20.0,0.012068155,0.03197652,1.0844308,-0.99317604,2015
0.5908543,0.85,728.4643,113.353004,467.0,0.01245495,0.038554747,1.0844308,-0.99317604,2015
0.673412,1.2,860.06195,110.019,752.0,0.014752675,0.046916652,1.0844308,-0.99317604,2015
0.7127434,1.2,495.39688,104.435,813.0,0.019027244,0.056379873,1.0844308,-0.99317604,2015
0.70959,1.15,827.64087,103.253,795.0,0.02525583,0.06587102,1.0844308,-0.99317604,2015
0.6783645,0.0,97.209724,109.101,0.0,0.033276323,0.07434326,1.0844308,-0.99317604,2015
0.6402465,1.2,40.590363,126.837006,596.0,0.04273595,0.08115189,1.0844308,-0.99317604,2015
0.6127366,0.0,89.82455,124.658005,85.0,0.05306124,0.08628202,1.0844308,-0.99317604,2015
0.60136724,1.2,552.0003,111.822,611.0,0.06346988,0.09027257,1.0844308,-0.99317604,2015
0.59808636,0.0,533.2264,100.745,548.0,0.073035896,0.093807556,1.1083345,-0.99369156,2015
0.586892,1.15,147.66162,98.134,605.0,0.08080473,0.097152,1.1083345,-0.99369156,2015
0.55313534,0.0,245.40277,102.541,407.0,0.08593024,0.099777915,1.1083345,-0.99369156,2015
0.49113342,0.0,50.34438,106.451004,375.0,0.08785316,0.10042504,1.1083345,-0.99369156,2015
0.40628356,0.0,97.62628,112.808,18.0,0.08634221,0.09762834,1.1083345,-0.99369156,2015
0.31153044,0.0,0.0,114.542,1.0,0.08158415,0.090413064,1.1083345,-0.99369156,2015
0.22112204,0.0,0.0,107.729996,0.0,0.07412875,0.07883118,1.1083345,-0.99369156,2015
0.14539713,0.0,11.347547,124.844,39.0,0.06478468,0.064111985,1.1083345,-0.99369156,2015
0.088735074,0.0,0.0,141.585,176.0,0.054475654,0.048320923,1.1083345,-0.99369156,2015
0.050356146,0.0,0.0,164.504,132.0,0.044092,0.03372153,1.1083345,-0.99369156,2015
0.026590511,0.0,0.0,187.631,346.0,0.03437032,0.02207901,1.1083345,-0.99369156,2015
0.12701963,0.0,0.0,101.2,6.0,0.016977286,0.014163289,1.0844308,-0.99317604,2015
0.20288347,0.0,0.0,102.418,9.0,0.01360056,0.016727205,1.0844308,-0.99317604,2015
0.3001216,0.0,0.0,105.418,14.0,0.011436968,0.02012257,1.0844308,-0.99317604,2015
0.407756,0.0,0.3121956,108.364,19.0,0.01071763,0.02507484,1.0844308,-0.99317604,2015
0.50903964,0.0,0.0,109.164,4.0,0.011630668,0.032013897,1.0844308,-0.99317604,2015
0.586477,0.0,646.4964,106.483,273.0,0.014327249,0.040782936,1.0844308,-0.99317604,2015
0.62886286,1.2,467.38495,107.446,800.0,0.018906102,0.05058835,1.0844308,-0.99317604,2015
0.6365876,1.0,285.7788,99.401,799.0,0.025374308,0.060233124,1.0844308,-0.99317604,2015
0.62159693,0.0,150.19814,101.203,80.0,0.033592567,0.06855136,1.0844308,-0.99317604,2015
0.60125244,0.0,57.782818,101.836,202.0,0.043221813,0.07482442,1.0844308,-0.99317604,2015
0.58916026,0.0,4.5704846,100.207,467.0,0.053693082,0.07902623,1.0844308,-0.99317604,2015
0.58812267,0.0,140.4239,93.729004,212.0,0.06422082,0.08173243,1.0844308,-0.99317604,2015
0.5892345,0.0,123.67533,88.067,412.0,0.07387074,0.08368395,1.0844308,-0.99317604,2015
0.5774796,0.0,122.53801,88.284996,326.0,0.08167817,0.08521943,1.1083345,-0.99369156,2015
0.5403695,1.2,325.44147,94.732,202.0,0.086790234,0.085939586,1.1083345,-0.99369156,2015
0.47461617,0.0,49.419136,103.939,708.0,0.08864016,0.084831335,1.1083345,-0.99369156,2015
0.38743597,0.0,0.0,112.312004,8.0,0.08700282,0.0808077,1.1083345,-0.99369156,2015
0.2925915,0.0,0.0,116.548004,18.0,0.08207502,0.073311575,1.1083345,-0.99369156,2015
0.20418935,0.0,0.0,112.904,57.0,0.074422635,0.062675886,1.1083345,-0.99369156,2015
0.13180542,0.0,0.0,130.535,26.0,0.0648739,0.05009847,1.1083345,-0.99369156,2015
0.07888036,0.0,0.0,147.168,65.0,0.054372296,0.037271213,1.1083345,-0.99369156,2015
0.04388501,0.0,0.0,167.258,116.0,0.043825142,0.025880195,1.1083345,-0.99369156,2015
0.022737984,0.0,0.0,188.38899,246.0,0.033980746,0.01713521,1.1083345,-0.99369156,2015
0.004941976,0.0,0.0,247.97,353.0,0.018216498,0.008981766,1.1083345,-0.99369156,2015
0.056854546,0.0,0.0,105.15,7.0,0.016512908,0.0072924863,1.1294485,-0.99428475,2015
0.09616605,0.0,0.0,103.229996,4.0,0.013292248,0.009088338,1.0844308,-0.99317604,2015
0.15555365,0.0,0.0,103.770996,1.0,0.01084727,0.011382278,1.0844308,-0.99317604,2015
0.23254049,0.0,0.0,121.131996,37.0,0.009437093,0.014769373,1.0844308,-0.99317604,2015
0.3191989,0.0,0.0,124.026,15.0,0.00928359,0.01987244,1.0844308,-0.99317604,2015
0.402995,0.0,0.0,114.115,15.0,0.0105829025,0.027010659,1.0844308,-0.99317604,2015
0.47068676,0.0,0.0,106.156,16.0,0.013504585,0.035935562,1.0844308,-0.99317604,2015
0.5138513,0.0,214.81525,106.316,231.0,0.018170292,0.04577927,1.0844308,-0.99317604,2015
0.53300774,0.0,213.69815,104.651,497.0,0.024610935,0.055276696,1.0844308,-0.99317604,2015
0.53736466,0.0,101.83051,93.773,510.0,0.03271053,0.063197844,1.0844308,-0.99317604,2015
0.5396307,0.0,0.0,92.236,0.0,0.042153005,0.0687827,1.0844308,-0.99317604,2015
0.54850817,0.0,0.0,89.656,0.0,0.05239298,0.0719976,1.0844308,-0.99317604,2015
0.5632522,0.0,0.103571996,87.393005,1.0,0.062669665,0.073442735,1.0844308,-0.99317604,2015
0.573647,0.0,0.0,83.979004,12.0,0.07207435,0.073910676,1.0844308,-0.99317604,2015
0.565517,0.0,101.66824,80.204,103.0,0.07966733,0.07382572,1.1083345,-0.99369156,2015
0.5285339,0.0,141.77281,89.741,162.0,0.08461903,0.0729306,1.1083345,-0.99369156,2015
0.4617983,0.0,246.7386,106.804,32.0,0.086375125,0.070440754,1.1083345,-0.99369156,2015
0.37427223,0.0,0.0,124.543,0.0,0.08472159,0.06557782,1.1083345,-0.99369156,2015
0.28044015,0.0,0.0,128.491,11.0,0.07985456,0.05809986,1.1083345,-0.99369156,2015
0.19423737,0.0,0.0,132.832,54.0,0.07233127,0.04853553,1.1083345,-0.99369156,2015
0.124591276,0.0,0.0,146.844,7.0,0.06296513,0.038031116,1.1083345,-0.99369156,2015
0.07425967,0.0,0.0,158.97,63.0,0.052681424,0.027960358,1.1083345,-0.99369156,2015
0.041286934,0.0,0.0,168.972,155.0,0.042368744,0.019534625,1.1083345,-0.99369156,2015
0.021474468,0.0,0.0,179.775,250.0,0.032758776,0.013515094,1.1083345,-0.99369156,2015
0.010468503,0.0,0.0,217.94699,293.0,0.02435501,0.010136467,1.1083345,-0.99369156,2015
0.004779081,0.0,0.0,261.539,239.0,0.017415691,0.0091599375,1.1083345,-0.99369156,2015
0.0020354076,0.0,0.0,290.905,435.0,0.0119822025,0.009949522,1.1083345,-0.99369156,2015
0.038755916,0.0,0.0,117.274994,5.0,0.012335729,0.0042046527,1.0844308,-0.99317604,2015
0.06670222,0.0,0.0,109.119995,0.0,0.010037978,0.005559286,1.0844308,-0.99317604,2015
0.10917816,0.0,0.0,105.700005,1.0,0.008376677,0.0075630355,1.0844308,-0.99317604,2015
0.16495726,0.0,0.0,129.982,69.0,0.0075759827,0.010741562,1.0844308,-0.99317604,2015
0.22902887,0.0,0.0,149.518,212.0,0.00784157,0.015609348,1.0844308,-0.99317604,2015
0.29318097,0.0,0.0,130.193,28.0,0.009367102,0.022394702,1.0844308,-0.99317604,2015
0.34877276,0.0,0.0,107.285,0.0,0.012328376,0.030813945,1.0844308,-0.99317604,2015
0.39063227,0.0,0.0,105.156,0.0,0.016858703,0.040023677,1.0844308,-0.99317604,2015
0.41982818,0.0,64.34287,105.523994,0.0,0.02300525,0.048818495,1.0844308,-0.99317604,2015
0.44307786,0.0,0.0,94.81,0.0,0.030674256,0.056030698,1.0844308,-0.99317604,2015
0.46847665,0.0,0.0,92.393,0.0,0.03958026,0.060947973,1.0844308,-0.99317604,2015
0.49971205,0.0,64.75075,88.967,9.0,0.049218714,0.06356157,1.0844308,-0.99317604,2015
0.5323151,0.0,724.17053,86.799995,310.0,0.058879722,0.06447442,1.0844308,-0.99317604,2015
0.554574,1.15,44.342773,86.688995,35.0,0.0677123,0.06446734,1.0844308,-0.99317604,2015
0.5529654,0.0,13.081638,86.035,4.0,0.07483511,0.06395425,1.0844308,-0.99317604,2015
0.519097,0.0,500.4377,94.622,479.0,0.07947081,0.06269002,1.1083345,-0.99369156,2015
0.4541643,0.0,439.36328,114.372,610.0,0.081097335,0.059954148,1.1083345,-0.99369156,2015
0.3685241,0.0,34.299595,137.84,0.0,0.079517074,0.05510007,1.1083345,-0.99369156,2015
0.27705812,0.0,0.0,148.464,109.0,0.074916296,0.048060223,1.1083345,-0.99369156,2015
0.1933469,0.0,2.076372,136.002,66.0,0.067820944,0.039510608,1.1083345,-0.99369156,2015
0.12572265,0.0,0.0,146.73401,20.0,0.05899778,0.030618995,1.1083345,-0.99369156,2015
0.07654426,0.0,0.0,158.032,57.0,0.049318347,0.022610566,1.1083345,-0.99369156,2015
0.043837436,0.0,0.0,163.907,182.0,0.039619107,0.016422858,1.1083345,-0.99369156,2015
0.02367548,0.0,0.0,179.915,319.0,0.030588226,0.0125329895,1.1083345,-0.99369156,2015
0.012056313,0.0,0.0,216.895,231.0,0.02269852,0.010981607,1.1083345,-0.99369156,2015
0.0057694893,0.0,0.0,263.674,397.0,0.016191568,0.011449451,1.1083345,-0.99369156,2015
0.0025762846,0.0,0.0,287.621,419.0,0.011104581,0.01328777,1.1083345,-0.99369156,2015
0.014492446,0.0,0.0,142.504,187.0,0.0107377125,0.0016411487,1.1294485,-0.99428475,2015
0.0241653,0.0,0.0,124.402,7.0,0.008873278,0.0023044092,1.0844308,-0.99317604,2015
0.042273812,0.0,0.0,113.317,0.0,0.0073177465,0.0032976547,1.0844308,-0.99317604,2015
0.070014976,0.0,0.0,111.776,0.0,0.0062712687,0.0049357456,1.0844308,-0.99317604,2015
0.10702736,0.0,0.0,114.458,3.0,0.005922583,0.007650022,1.0844308,-0.99317604,2015
0.15067701,0.0,0.0,124.35,93.0,0.0064555486,0.011846717,1.0844308,-0.99317604,2015
0.19647628,0.0,0.0,119.436005,87.0,0.008051875,0.017690912,1.0844308,-0.99317604,2015
0.23990694,0.0,0.0,110.124,61.0,0.010882233,0.024927508,1.0844308,-0.99317604,2015
0.2788631,0.0,0.0,104.281,0.0,0.015080721,0.032842055,1.0844308,-0.99317604,2015
0.3151634,0.0,0.0,103.192,0.0,0.020703005,0.04042223,1.0844308,-0.99317604,2015
0.35358,0.0,0.0,96.765,38.0,0.027675342,0.046699423,1.0844308,-0.99317604,2015
0.39833033,0.0,0.0,94.176,0.0,0.03574814,0.051114686,1.0844308,-0.99317604,2015
0.44880953,1.2,6.1654935,91.785,182.0,0.044471275,0.05373431,1.0844308,-0.99317604,2015
0.49736774,0.0,152.78201,88.983,0.0,0.053206913,0.055147093,1.0844308,-0.99317604,2015
0.5310743,0.0,0.0,88.553,0.0,0.06118818,0.056037527,1.0844308,-0.99317604,2015
0.5370486,1.15,187.3139,90.526,512.0,0.06761981,0.05666247,1.0844308,-0.99317604,2015
0.5085531,1.15,458.9374,103.138,699.0,0.07180076,0.056593407,1.1083345,-0.99369156,2015
0.44836196,1.2,910.8773,121.679,512.0,0.07325811,0.054956026,1.1083345,-0.99369156,2015
0.36755967,0.0,100.42736,153.036,49.0,0.071815416,0.051040187,1.1083345,-0.99369156,2015
0.2807633,0.0,0.0,154.47101,291.0,0.06764196,0.04483422,1.1083345,-0.99369156,2015
0.20073195,0.0,0.0,137.129,17.0,0.06121426,0.03716047,1.1083345,-0.99369156,2015
0.1350778,0.0,0.0,140.677,13.0,0.0532266,0.029328898,1.1083345,-0.99369156,2015
0.0859896,0.0,0.0,151.542,86.0,0.04446788,0.022612557,1.1083345,-0.99369156,2015
0.05192378,0.0,0.0,162.268,165.0,0.035695057,0.01787225,1.1083345,-0.99369156,2015
0.029702483,0.0,0.0,181.027,189.0,0.027530644,0.015434373,1.1083345,-0.99369156,2015
0.016016854,0.0,0.0,224.319,247.0,0.020402085,0.015189206,1.1083345,-0.99369156,2015
0.008082108,0.0,0.0,254.33499,201.0,0.014527346,0.016711663,1.1083345,-0.99369156,2015
0.0037806982,0.0,0.0,270.098,186.0,0.009939303,0.019289188,1.1083345,-0.99369156,2015
0.013748284,0.0,0.0,128.442,178.0,0.0061490876,0.0012719145,1.0844308,-0.99317604,2015
0.024436032,0.0,0.0,117.559,2.0,0.005154887,0.0019560922,1.0844308,-0.99317604,2015
0.040990867,0.0,0.0,115.792,60.0,0.0045575863,0.0031750589,1.0844308,-0.99317604,2015
0.06355177,0.0,0.0,113.766,18.0,0.0045116665,0.005255012,1.0844308,-0.99317604,2015
0.091146514,0.0,0.0,114.284,52.0,0.0051754746,0.008499639,1.0844308,-0.99317604,2015
0.122023664,0.0,0.0,111.516,43.0,0.0067114653,0.013032374,1.0844308,-0.99317604,2015
0.15478079,0.0,0.0,109.909,3.0,0.009276011,0.018667713,1.0844308,-0.99317604,2015
0.18969779,0.0,0.0,102.604004,14.0,0.012994986,0.02488554,1.0844308,-0.99317604,2015
0.22926459,0.0,0.0,102.105,0.0,0.017925741,0.030952895,1.0844308,-0.99317604,2015
0.27690116,0.0,0.0,99.525,37.0,0.024011847,0.036196623,1.0844308,-0.99317604,2015
0.33404317,0.0,0.0,96.438995,0.0,0.031042343,0.040295143,1.0844308,-0.99317604,2015
0.39707446,0.0,0.0,94.691,0.0,0.03863035,0.043440547,1.0844308,-0.99317604,2015
0.45630756,0.0,86.927986,93.467,135.0,0.04622449,0.046207596,1.0844308,-0.99317604,2015
0.49836805,0.0,21.665783,92.072,85.0,0.053160213,0.049125224,1.0844308,-0.99317604,2015
0.51131004,0.0,441.561,98.269,581.0,0.058747627,0.052178293,1.0844308,-0.99317604,2015
0.4898359,0.0,390.6736,112.281,539.0,0.06237879,0.05460034,1.0844308,-0.99317604,2015
0.43763715,0.0,56.54045,129.063,26.0,0.06364208,0.05519762,1.1083345,-0.99369156,2015
0.365575,0.0,0.0,148.017,2.0,0.062385507,0.053056333,1.1083345,-0.99369156,2015
0.28701097,0.0,0.0,145.016,1.0,0.058756467,0.048143584,1.1083345,-0.99369156,2015
0.21313056,0.0,0.0,141.054,4.0,0.05316931,0.041435782,1.1083345,-0.99369156,2015
0.15050733,0.0,1.62756,139.671,6.0,0.046227522,0.034473624,1.1083345,-0.99369156,2015
0.10129756,0.0,0.0,152.267,103.0,0.038616728,0.028707122,1.1083345,-0.99369156,2015
0.064831294,0.0,0.0,162.91,144.0,0.03099466,0.025029436,1.1083345,-0.99369156,2015
0.03919914,0.0,0.0,181.24,174.0,0.02390211,0.02365776,1.1083345,-0.99369156,2015
0.022191312,0.0,0.0,225.85999,188.0,0.017710272,0.02429971,1.1083345,-0.99369156,2015
0.011654639,0.0,0.0,246.88899,177.0,0.012608281,0.026359593,1.1083345,-0.99369156,2015
0.0056279134,0.0,0.0,264.132,353.0,0.008624431,0.029024512,1.1083345,-0.99369156,2015
0.002475313,0.0,0.0,264.012,302.0,0.0056682853,0.03133183,1.1083345,-0.99369156,2015
0.007125075,0.0,0.0,131.805,47.0,0.0041078455,0.0008714555,1.0844308,-0.99317604,2015
0.012874572,0.0,0.0,122.451,0.0,0.003512677,0.0012894099,1.0844308,-0.99317604,2015
0.021929018,0.0,0.0,121.783005,50.0,0.0032190033,0.0020876979,1.0844308,-0.99317604,2015
0.03464784,0.0,0.0,122.108,23.0,0.0033495347,0.003494261,1.0844308,-0.99317604,2015
0.05103661,0.0,0.0,118.095,8.0,0.004035532,0.0057228957,1.0844308,-0.99317604,2015
0.07103351,0.0,0.0,107.915,11.0,0.0054156063,0.008868354,1.0844308,-0.99317604,2015
0.09518601,0.0,0.0,105.543,0.0,0.007625596,0.012825037,1.0844308,-0.99317604,2015
0.12525405,0.0,0.0,102.329,5.0,0.010776715,0.017278364,1.0844308,-0.99317604,2015
0.16410121,0.0,0.0,103.58,15.0,0.014922728,0.021791212,1.0844308,-0.99317604,2015
0.21426086,0.0,0.0,101.053,53.0,0.020021522,0.02601209,1.0844308,-0.99317604,2015
0.27550933,0.0,0.0,99.704,0.0,0.025900856,0.02988739,1.0844308,-0.99317604,2015
0.3426914,0.0,0.0,99.563,19.0,0.032240517,0.03376233,1.0844308,-0.99317604,2015
0.40552992,0.0,23.46695,97.802,136.0,0.038582057,0.03821237,1.0844308,-0.99317604,2015
0.45130268,1.2,400.4932,97.526,752.0,0.04437189,0.043609142,1.0844308,-0.99317604,2015
0.46952412,1.2,231.16876,109.408,830.0,0.049034838,0.04965066,1.0844308,-0.99317604,2015
0.45621005,1.2,435.7664,120.678,784.0,0.052064206,0.055209275,1.0844308,-0.99317604,2015
0.41526076,0.0,133.59358,132.058,49.0,0.053115975,0.058742207,1.1083345,-0.99369156,2015
0.35624394,0.0,0.0,147.944,0.0,0.052064206,0.059094265,1.1083345,-0.99369156,2015
0.29015133,0.0,1.4283073,145.054,208.0,0.049032222,0.056171473,1.1083345,-0.99369156,2015
0.2257445,0.0,0.0,139.822,46.0,0.04436619,0.05107256,1.1083345,-0.99369156,2015
0.16815719,0.0,0.0,137.193,5.0,0.038570113,0.045556884,1.1083345,-0.99369156,2015
0.11956636,0.0,0.0,147.561,30.0,0.032216467,0.041249137,1.1083345,-0.99369156,2015
0.08053128,0.0,0.0,162.691,173.0,0.02585432,0.039051246,1.1083345,-0.99369156,2015
0.050858665,0.0,0.0,179.151,144.0,0.019935014,0.038996868,1.1083345,-0.99369156,2015
0.02980891,0.0,0.041922003,247.48001,308.0,0.014768221,0.040492464,1.1083345,-0.99369156,2015
0.016072841,0.0,0.0,266.80402,348.0,0.010511582,0.04266295,1.1083345,-0.99369156,2015
0.0079155145,0.0,0.0,271.571,274.0,0.0071884654,0.0445687,1.1083345,-0.99369156,2015
0.0035357254,0.0,0.0,279.591,279.0,0.004723158,0.04531608,1.0844308,-0.99317604,2015
0.0014288161,0.0,0.0,289.745,375.0,0.0029816527,0.044138305,1.0844308,-0.99317604,2015
0.0018491147,0.0,0.0,142.124,307.0,0.003113314,0.00094801857,1.1294485,-0.99428475,2015
0.0033613783,0.0,0.0,134.593,199.0,0.0026475696,0.0010347903,1.0844308,-0.99317604,2015
0.0061881226,0.0,0.0,129.174,91.0,0.0023185355,0.0012210142,1.0844308,-0.99317604,2015
0.010757077,0.0,0.0,129.447,12.0,0.0022125654,0.0016358151,1.0844308,-0.99317604,2015
0.01746878,0.0,0.0,125.289,110.0,0.0024241793,0.002430647,1.0844308,-0.99317604,2015
0.02677676,0.0,0.0,126.641,160.0,0.003058129,0.0037482562,1.0844308,-0.99317604,2015
0.03943857,0.0,0.0,116.3,8.0,0.004227555,0.005661847,1.0844308,-0.99317604,2015
0.05692381,0.0,0.0,103.736,0.0,0.0060448325,0.008132921,1.0844308,-0.99317604,2015
0.08160657,0.0,0.0,104.508995,12.0,0.008603117,0.011019823,1.0844308,-0.99317604,2015
0.11634032,0.0,0.0,105.596,0.0,0.011949314,0.014136294,1.0844308,-0.99317604,2015
0.16305707,0.0,0.0,104.572,0.0,0.016052835,0.017408988,1.0844308,-0.99317604,2015
0.22079268,0.0,0.0,104.798996,79.0,0.020777956,0.021019544,1.0844308,-0.99317604,2015
0.28417286,0.0,0.0,104.887,42.0,0.025869505,0.025453877,1.0844308,-0.99317604,2015
0.34370884,1.2,155.01328,104.844,300.0,0.030960783,0.031304404,1.0844308,-0.99317604,2015
0.38841912,0.0,120.9282,111.389,91.0,0.035608303,0.038841072,1.0844308,-0.99317604,2015
0.4098208,1.2,153.2481,117.738,294.0,0.03935093,0.04757654,1.0844308,-0.99317604,2015
0.4051458,0.0,126.08362,123.412,376.0,0.041782506,0.05615721,1.0844308,-0.99317604,2015
0.37786806,0.0,487.48434,129.313,404.0,0.04262657,0.06282355,1.0844308,-0.99317604,2015
0.3353448,0.0,205.14851,132.086,55.0,0.041782506,0.066257596,1.1083345,-0.99369156,2015
0.2853033,0.0,101.53607,130.09601,25.0,0.039349284,0.06630039,1.1083345,-0.99369156,2015
0.23344004,0.0,7.8379345,126.028,4.0,0.035604704,0.064091295,1.1083345,-0.99369156,2015
0.18314706,0.0,0.0,132.127,0.0,0.030953243,0.06148634,1.1083345,-0.99369156,2015
0.1366141,0.0,0.0,142.198,27.0,0.025854321,0.060150716,1.0844308,-0.99317604,2015
0.09579688,0.0,0.0,160.395,57.0,0.02074858,0.060847785,1.0844308,-0.99317604,2015
0.062439017,0.0,0.0,190.239,185.0,0.015998226,0.06324952,1.0844308,-0.99317604,2015
0.037466507,0.0,0.0,312.453,282.0,0.011851776,0.066260636,1.1083345,-0.99369156,2015
0.020546084,0.0,0.0,301.492,309.0,0.008435743,0.068559244,1.1083345,-0.99369156,2015
0.010241891,0.0,3.3769405,272.452,354.0,0.005768879,0.06902413,1.0844308,-0.99317604,2015
0.0046172547,0.0,2.1759984,284.59302,430.0,0.0037904237,0.06693832,1.0844308,-0.99317604,2015
0.0018799233,0.0,0.0,291.133,449.0,0.0023928324,0.062013388,1.0844308,-0.99317604,2015
